created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2025-06-29T21:30:00+02:00,939,5,5,835,3,0,0,27.049999999999997,43.119688,12.355073,2,"[29-06-2025 21:30:00] GPS OK, uSD OK, "
2025-06-29T22:00:02+02:00,940,5,5,831,2,0,0,27,,,,"[29-06-2025 22:00:02] GPS NOK, uSD OK, "
2025-06-29T22:30:02+02:00,941,5,5,840,2,0,0,26.949999999999996,,,,"[29-06-2025 22:30:02] GPS NOK, uSD OK, "
2025-06-29T23:00:02+02:00,942,5,5,835,3,0,0,27,,,,"[29-06-2025 23:00:02] GPS NOK, uSD OK, "
2025-06-29T23:30:02+02:00,943,5,5,830,2,0,0,26.900000000000002,,,,"[29-06-2025 23:30:02] GPS NOK, uSD OK, "
2025-06-30T00:00:02+02:00,944,5,5,829,2,0,0,26.900000000000002,,,,"[30-06-2025 00:00:02] GPS NOK, uSD OK, "
2025-06-30T00:30:02+02:00,945,5,5,835,3,0,0,26.8,,,,"[30-06-2025 00:30:02] GPS NOK, uSD OK, "
2025-06-30T01:00:02+02:00,946,5,5,835,2,0,0,26.750000000000007,,,,"[30-06-2025 01:00:02] GPS NOK, uSD OK, "
2025-06-30T01:30:02+02:00,947,5,5,830,2,0,0,26.750000000000007,,,,"[30-06-2025 01:30:02] GPS NOK, uSD OK, "
2025-06-30T02:00:02+02:00,948,5,5,831,2,0,0,26.650000000000006,,,,"[30-06-2025 02:00:02] GPS NOK, uSD OK, "
2025-06-30T02:30:02+02:00,949,5,5,839,2,0,0,26.650000000000006,,,,"[30-06-2025 02:30:02] GPS NOK, uSD OK, "
2025-06-30T03:00:02+02:00,950,5,5,836,2,0,0,26.6,,,,"[30-06-2025 03:00:02] GPS NOK, uSD OK, "
2025-06-30T03:30:02+02:00,951,5,5,836,2,0,0,26.6,,,,"[30-06-2025 03:30:02] GPS NOK, uSD OK, "
2025-06-30T04:00:00+02:00,952,5,5,837,2,0,0,26.450000000000006,43.119511,12.355206,2,"[30-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-30T04:30:02+02:00,953,5,5,836,2,0,0,26.5,,,,"[30-06-2025 04:30:02] GPS NOK, uSD OK, "
2025-06-30T05:00:02+02:00,954,4,5,837,2,0,0,26.3,,,,"[30-06-2025 05:00:02] GPS NOK, uSD OK, "
2025-06-30T05:30:02+02:00,955,5,5,841,2,0,0,26.350000000000005,,,,"[30-06-2025 05:30:02] GPS NOK, uSD OK, "
2025-06-30T06:00:00+02:00,956,5,5,838,2,0,0,26.050000000000004,43.120135,12.355175,2,"[30-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-30T06:30:02+02:00,957,5,5,839,2,0,0,26.150000000000006,,,,"[30-06-2025 06:30:02] GPS NOK, uSD OK, "
2025-06-30T07:00:00+02:00,958,4,5,845,2,0,0,26.050000000000004,43.12003,12.354896,2,"[30-06-2025 07:00:00] GPS OK, uSD OK, "
2025-06-30T07:30:02+02:00,959,4,5,838,2,0,0,26.1,,,,"[30-06-2025 07:30:02] GPS NOK, uSD OK, "
2025-06-30T08:00:00+02:00,960,5,5,839,2,0,0,26.3,43.120096,12.355383,2,"[30-06-2025 08:00:00] GPS OK, uSD OK, "
2025-06-30T08:30:02+02:00,961,5,5,840,2,0,0,26.2,,,,"[30-06-2025 08:30:02] GPS NOK, uSD OK, "
2025-06-30T09:00:02+02:00,962,4,4,842,2,0,0,26.150000000000006,,,,"[30-06-2025 09:00:02] GPS NOK, uSD OK, "
2025-06-30T09:30:02+02:00,963,4,4,844,2,0,0,25.950000000000006,,,,"[30-06-2025 09:30:02] GPS NOK, uSD OK, "
2025-06-30T10:00:00+02:00,964,4,4,846,2,0,0,25.850000000000005,43.119761,12.355208,2,"[30-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-30T10:30:00+02:00,965,4,4,845,2,0,0,25.6,43.11939,12.355221,2,"[30-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-30T11:00:00+02:00,966,4,4,849,2,0,0,25.3,43.119871,12.355546,2,"[30-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-30T11:30:00+02:00,967,4,4,855,2,0,0,25.2,43.120615,12.354801,2,"[30-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-30T12:00:00+02:00,968,4,4,855,2,0,0,25.2,43.119413,12.355073,2,"[30-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-30T12:30:00+02:00,969,4,4,851,2,0,0,25.350000000000005,43.120371,12.355461,2,"[30-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-30T13:00:00+02:00,970,4,4,851,2,0,0,25.150000000000006,43.119815,12.355368,2,"[30-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-30T13:30:00+02:00,971,4,4,851,2,0,0,25.099999999999998,43.120116,12.355176,2,"[30-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-30T14:00:00+02:00,972,4,4,847,2,0,0,25.099999999999998,43.120165,12.355248,2,"[30-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-30T14:30:00+02:00,973,4,4,852,2,0,0,25.099999999999998,43.118735,12.354978,2,"[30-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-30T15:00:00+02:00,974,4,4,857,2,0,0,24.950000000000006,43.11946,12.354811,2,"[30-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-30T15:30:00+02:00,975,4,4,859,2,0,0,25.099999999999998,43.120496,12.355091,2,"[30-06-2025 15:30:00] GPS OK, uSD OK, "
